sha256:0c5fe8e8aa5f935b0c0a4186becfd5327e32291cc38c2a9a9bc4e1bdceed0805,amd64,linux,"Ubuntu 20.04",2.1.17,2.1/runtime-deps/focal/amd64/Dockerfile,dotnet/core-nightly/runtime-deps,2020-04-22 01:50:47
2.1.17-focal,amd64,linux,"Ubuntu 20.04",2.1.17,2.1/runtime-deps/focal/amd64/Dockerfile,dotnet/core-nightly/runtime-deps,2020-04-22 01:50:47
2.1-focal,amd64,linux,"Ubuntu 20.04",2.1.17,2.1/runtime-deps/focal/amd64/Dockerfile,dotnet/core-nightly/runtime-deps,2020-04-22 01:50:47
sha256:4d978a5924b0ba3f805be18b640c7fd2162cd2cd28b73a875dac90294270989b,arm64,linux,"Alpine 3.11",3.1.3,3.1/runtime-deps/alpine3.11/arm64v8/Dockerfile,dotnet/core-nightly/runtime-deps,2020-04-22 01:50:51
3.1.3-alpine3.11-arm64v8,arm64,linux,"Alpine 3.11",3.1.3,3.1/runtime-deps/alpine3.11/arm64v8/Dockerfile,dotnet/core-nightly/runtime-deps,2020-04-22 01:50:51
3.1-alpine3.11-arm64v8,arm64,linux,"Alpine 3.11",3.1.3,3.1/runtime-deps/alpine3.11/arm64v8/Dockerfile,dotnet/core-nightly/runtime-deps,2020-04-22 01:50:51
3.1.3-alpine-arm64v8,arm64,linux,"Alpine 3.11",3.1.3,3.1/runtime-deps/alpine3.11/arm64v8/Dockerfile,dotnet/core-nightly/runtime-deps,2020-04-22 01:50:51
3.1-alpine-arm64v8,arm64,linux,"Alpine 3.11",3.1.3,3.1/runtime-deps/alpine3.11/arm64v8/Dockerfile,dotnet/core-nightly/runtime-deps,2020-04-22 01:50:51
sha256:9e6cc1efe26e6081417813d30f3cb3e6d6c3ac9bf2e89d31032e831f8034a01f,amd64,linux,"Ubuntu 20.04",3.1.3,3.1/runtime-deps/focal/amd64/Dockerfile,dotnet/core-nightly/runtime-deps,2020-04-22 01:50:55
3.1.3-focal,amd64,linux,"Ubuntu 20.04",3.1.3,3.1/runtime-deps/focal/amd64/Dockerfile,dotnet/core-nightly/runtime-deps,2020-04-22 01:50:55
