sha256:0822338fff60684e15289ef5452a636684cfa574daf02d1ab49a5abd262a424f,amd64,windows,"Windows Server 2016",4.7.2,4.7.2/runtime/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:43
4.7.2-20200312-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.7.2,4.7.2/runtime/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:43
4.7.2-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.7.2,4.7.2/runtime/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:43
sha256:afc4b5ddfc3585f6ba2672aafa734feacf042e2b04cff3522774d6299ad3d167,amd64,windows,"Windows Server 2016",4.6.2,4.6.2/runtime/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:45
4.6.2-20200211-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.6.2,4.6.2/runtime/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:45
4.6.2-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.6.2,4.6.2/runtime/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:45
sha256:caca654be8d6d8513c749dac4a4087ee6fefa0890dac2c082cf1eeabd6fdb1f0,amd64,windows,"Windows Server, version 1903",4.8,4.8/aspnet/windowsservercore-1903/Dockerfile,dotnet/framework/aspnet,2020-03-17 14:14:47
4.8-20200310-windowsservercore-1903,amd64,windows,"Windows Server, version 1903",4.8,4.8/aspnet/windowsservercore-1903/Dockerfile,dotnet/framework/aspnet,2020-03-17 14:14:47
4.8-windowsservercore-1903,amd64,windows,"Windows Server, version 1903",4.8,4.8/aspnet/windowsservercore-1903/Dockerfile,dotnet/framework/aspnet,2020-03-17 14:14:47
sha256:3e42656cb57a8263a6497f3ffc27ce4ed464fce5b35c0b2a43109e3e16b6a989,amd64,windows,"Windows Server 2019",3.5,3.5/aspnet/windowsservercore-ltsc2019/Dockerfile,dotnet/framework/aspnet,2020-03-17 14:14:48
3.5-20200211-windowsservercore-ltsc2019,amd64,windows,"Windows Server 2019",3.5,3.5/aspnet/windowsservercore-ltsc2019/Dockerfile,dotnet/framework/aspnet,2020-03-17 14:14:48
3.5-windowsservercore-ltsc2019,amd64,windows,"Windows Server 2019",3.5,3.5/aspnet/windowsservercore-ltsc2019/Dockerfile,dotnet/framework/aspnet,2020-03-17 14:14:48
sha256:0bf22a77d6a83c07f167abe5a947a73ba5b23e8f917b59c0bdf99d820634d007,amd64,windows,"Windows Server, version 1909",4.8,4.8/wcf/windowsservercore-1909/Dockerfile,dotnet/framework/wcf,2020-03-17 14:14:50
4.8-20200310-windowsservercore-1909,amd64,windows,"Windows Server, version 1909",4.8,4.8/wcf/windowsservercore-1909/Dockerfile,dotnet/framework/wcf,2020-03-17 14:14:50
4.8-windowsservercore-1909,amd64,windows,"Windows Server, version 1909",4.8,4.8/wcf/windowsservercore-1909/Dockerfile,dotnet/framework/wcf,2020-03-17 14:14:50
sha256:3dd7d48f7dc821057378c56a8cce72396cedd007933b43850b262d0342afd0e4,amd64,windows,"Windows Server 2016",4.6.2,4.6.2/wcf/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/wcf,2020-03-17 14:14:51
4.6.2-20200211-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.6.2,4.6.2/wcf/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/wcf,2020-03-17 14:14:51
4.6.2-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.6.2,4.6.2/wcf/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/wcf,2020-03-17 14:14:51
sha256:24aa5ab2de11d73be0a4a84f515145866910a60ef37a8e1812c81c54042e6536,amd64,windows,"Windows Server, version 1909",4.8,4.8/runtime/windowsservercore-1909/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:43
4.8-20200310-windowsservercore-1909,amd64,windows,"Windows Server, version 1909",4.8,4.8/runtime/windowsservercore-1909/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:43
4.8-windowsservercore-1909,amd64,windows,"Windows Server, version 1909",4.8,4.8/runtime/windowsservercore-1909/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:43
sha256:5a1cdba6a1f70707c14962f500ca7d0843b7d7c2f4b69f9a516b10d8d107c15d,amd64,windows,"Windows Server 2019",3.5,3.5/runtime/windowsservercore-ltsc2019/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:45
3.5-20200211-windowsservercore-ltsc2019,amd64,windows,"Windows Server 2019",3.5,3.5/runtime/windowsservercore-ltsc2019/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:45
3.5-windowsservercore-ltsc2019,amd64,windows,"Windows Server 2019",3.5,3.5/runtime/windowsservercore-ltsc2019/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:45
sha256:1606b7f7bfc1cad4f37e18ff75eaada788bef30c71e9b9af916787320cb16999,amd64,windows,"Windows Server 2016",4.8,4.8/aspnet/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/aspnet,2020-03-17 14:14:47
4.8-20200211-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.8,4.8/aspnet/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/aspnet,2020-03-17 14:14:47
4.8-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.8,4.8/aspnet/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/aspnet,2020-03-17 14:14:47
sha256:50e01cdf3acaee4c9ab452fb8eb4130d0c995cec581f9eb95c4b3e698fa7af23,amd64,windows,"Windows Server 2016",3.5,3.5/aspnet/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/aspnet,2020-03-17 14:14:48
3.5-20200312-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",3.5,3.5/aspnet/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/aspnet,2020-03-17 14:14:48
3.5-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",3.5,3.5/aspnet/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/aspnet,2020-03-17 14:14:48
sha256:799e797440e5bdbc30280827b7b46f0370cce03aa5d537565d7898bbb94f3109,amd64,windows,"Windows Server 2016",4.7.2,4.7.2/wcf/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/wcf,2020-03-17 14:14:50
4.7.2-20200312-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.7.2,4.7.2/wcf/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/wcf,2020-03-17 14:14:50
4.7.2-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.7.2,4.7.2/wcf/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/wcf,2020-03-17 14:14:50
sha256:ab801d37e60e85e31c393e437d41e7756f7118e1b8d9dae4f2cd0ffa38aaadf1,amd64,windows,"Windows Server 2016",4.7.1,4.7.1/runtime/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:43
4.7.1-20200312-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.7.1,4.7.1/runtime/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:43
4.7.1-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.7.1,4.7.1/runtime/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:43
sha256:83ca50a469cdbb050ae35d63152b0d906a2d5781580c00664a41dc53f2975e3e,amd64,windows,"Windows Server, version 1909",3.5,3.5/runtime/windowsservercore-1909/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:45
3.5-20200211-windowsservercore-1909,amd64,windows,"Windows Server, version 1909",3.5,3.5/runtime/windowsservercore-1909/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:45
3.5-windowsservercore-1909,amd64,windows,"Windows Server, version 1909",3.5,3.5/runtime/windowsservercore-1909/Dockerfile,dotnet/framework/runtime,2020-03-17 14:14:45
