sha256:28ac7d4d119149a76eaae1934db3ba720f1e75816439b95d39a36e98114a2140,amd64,windows,"Windows Server 2016",4.7.1,4.7.1/runtime/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/runtime,2020-04-14 22:59:18
4.7.1-20200414-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.7.1,4.7.1/runtime/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/runtime,2020-04-14 22:59:18
4.7.1-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.7.1,4.7.1/runtime/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/runtime,2020-04-14 22:59:18
sha256:a94289bfd61ba89cd162f7cf84afe0e307d4d2576b44b9bd277e7b3036ccfa6b,amd64,windows,"Windows Server 2019",4.8,4.8/sdk/windowsservercore-ltsc2019/Dockerfile,dotnet/framework/sdk,2020-04-14 22:59:21
4.8-20200318-windowsservercore-ltsc2019,amd64,windows,"Windows Server 2019",4.8,4.8/sdk/windowsservercore-ltsc2019/Dockerfile,dotnet/framework/sdk,2020-04-14 22:59:21
4.8-windowsservercore-ltsc2019,amd64,windows,"Windows Server 2019",4.8,4.8/sdk/windowsservercore-ltsc2019/Dockerfile,dotnet/framework/sdk,2020-04-14 22:59:21
sha256:4610dbc0e9f033247b336ebf62b2c690dc9e93de5c937b4660aad52847123086,amd64,windows,"Windows Server 2016",4.8,4.8/aspnet/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/aspnet,2020-04-14 22:59:22
4.8-20200211-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.8,4.8/aspnet/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/aspnet,2020-04-14 22:59:22
4.8-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.8,4.8/aspnet/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/aspnet,2020-04-14 22:59:22
sha256:8ac3f015c17c3423b1dd380b1af8ab673b794269a2db8b3e4935ff5ac53e11a2,amd64,windows,"Windows Server 2019",3.5,3.5/aspnet/windowsservercore-ltsc2019/Dockerfile,dotnet/framework/aspnet,2020-04-14 22:59:24
3.5-20200211-windowsservercore-ltsc2019,amd64,windows,"Windows Server 2019",3.5,3.5/aspnet/windowsservercore-ltsc2019/Dockerfile,dotnet/framework/aspnet,2020-04-14 22:59:24
3.5-windowsservercore-ltsc2019,amd64,windows,"Windows Server 2019",3.5,3.5/aspnet/windowsservercore-ltsc2019/Dockerfile,dotnet/framework/aspnet,2020-04-14 22:59:24
sha256:f91b5ade5ecaa62540157e1c9b90f6a8055bf5c3dacc11d2adfeb8085b533001,amd64,windows,"Windows Server, version 1903",4.8,4.8/wcf/windowsservercore-1903/Dockerfile,dotnet/framework/wcf,2020-04-14 22:59:25
4.8-20200310-windowsservercore-1903,amd64,windows,"Windows Server, version 1903",4.8,4.8/wcf/windowsservercore-1903/Dockerfile,dotnet/framework/wcf,2020-04-14 22:59:25
4.8-windowsservercore-1903,amd64,windows,"Windows Server, version 1903",4.8,4.8/wcf/windowsservercore-1903/Dockerfile,dotnet/framework/wcf,2020-04-14 22:59:25
sha256:888f36a9fa4ccd409967426f1a731ab6112a8acc36459268471fccd0e67e5326,amd64,windows,"Windows Server 2016",4.8,4.8/runtime/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/runtime,2020-04-14 22:59:18
4.8-20200211-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.8,4.8/runtime/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/runtime,2020-04-14 22:59:18
4.8-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.8,4.8/runtime/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/runtime,2020-04-14 22:59:18
sha256:686306734b8aae02fe182a8c0a4191572c165ff3dc00964cb1605f08ff8fa1d0,amd64,windows,"Windows Server, version 1909",3.5,3.5/runtime/windowsservercore-1909/Dockerfile,dotnet/framework/runtime,2020-04-14 22:59:20
3.5-20200211-windowsservercore-1909,amd64,windows,"Windows Server, version 1909",3.5,3.5/runtime/windowsservercore-1909/Dockerfile,dotnet/framework/runtime,2020-04-14 22:59:20
3.5-windowsservercore-1909,amd64,windows,"Windows Server, version 1909",3.5,3.5/runtime/windowsservercore-1909/Dockerfile,dotnet/framework/runtime,2020-04-14 22:59:20
sha256:6e01a809094833d8442e2a036360632efdb917290510b53c867731f204c57314,amd64,windows,"Windows Server, version 1909",3.5,3.5/sdk/windowsservercore-1909/Dockerfile,dotnet/framework/sdk,2020-04-14 22:59:22
3.5-20200316-windowsservercore-1909,amd64,windows,"Windows Server, version 1909",3.5,3.5/sdk/windowsservercore-1909/Dockerfile,dotnet/framework/sdk,2020-04-14 22:59:22
3.5-windowsservercore-1909,amd64,windows,"Windows Server, version 1909",3.5,3.5/sdk/windowsservercore-1909/Dockerfile,dotnet/framework/sdk,2020-04-14 22:59:22
sha256:5280a17217527b54d66f86813306c2bc0c08790af4e99a0d77e9330714715026,amd64,windows,"Windows Server 2019",4.7.2,4.7.2/aspnet/windowsservercore-ltsc2019/Dockerfile,dotnet/framework/aspnet,2020-04-14 22:59:24
4.7.2-20200310-windowsservercore-ltsc2019,amd64,windows,"Windows Server 2019",4.7.2,4.7.2/aspnet/windowsservercore-ltsc2019/Dockerfile,dotnet/framework/aspnet,2020-04-14 22:59:24
4.7.2-windowsservercore-ltsc2019,amd64,windows,"Windows Server 2019",4.7.2,4.7.2/aspnet/windowsservercore-ltsc2019/Dockerfile,dotnet/framework/aspnet,2020-04-14 22:59:24
sha256:ab1cef243a2bfff30a3d02f767c8c69c16e6afcda9b824ac430c921a4b98b2ff,amd64,windows,"Windows Server 2016",4.8,4.8/wcf/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/wcf,2020-04-14 22:59:25
4.8-20200211-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.8,4.8/wcf/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/wcf,2020-04-14 22:59:25
4.8-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.8,4.8/wcf/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/wcf,2020-04-14 22:59:25
sha256:42d1a1b55096d0d24e0655075f3501f24b46774dacf899191d4bcc743187b174,amd64,windows,"Windows Server 2016",4.6.2,4.6.2/wcf/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/wcf,2020-04-14 22:59:26
4.6.2-20200211-windowsservercore-ltsc2016,amd64,windows,"Windows Server 2016",4.6.2,4.6.2/wcf/windowsservercore-ltsc2016/Dockerfile,dotnet/framework/wcf,2020-04-14 22:59:26
