sha256:71d6af01f9251c3c79258a861c11774f816b97beb49644b3c0408b035a53226e,amd64,linux,"Debian 9",2.1.16,2.1/runtime-deps/stretch-slim/amd64/Dockerfile,dotnet/core/runtime-deps,2020-03-24 13:07:12
2.1.16-stretch-slim,amd64,linux,"Debian 9",2.1.16,2.1/runtime-deps/stretch-slim/amd64/Dockerfile,dotnet/core/runtime-deps,2020-03-24 13:07:12
2.1-stretch-slim,amd64,linux,"Debian 9",2.1.16,2.1/runtime-deps/stretch-slim/amd64/Dockerfile,dotnet/core/runtime-deps,2020-03-24 13:07:12
sha256:fac06ee100ebb6320b682af9e286e9decf7fbd3a84b1e38d4e20661379e519b1,amd64,linux,"Ubuntu 18.04",3.1.2,3.1/runtime-deps/bionic/amd64/Dockerfile,dotnet/core/runtime-deps,2020-03-24 13:07:15
3.1.2-bionic,amd64,linux,"Ubuntu 18.04",3.1.2,3.1/runtime-deps/bionic/amd64/Dockerfile,dotnet/core/runtime-deps,2020-03-24 13:07:15
3.1-bionic,amd64,linux,"Ubuntu 18.04",3.1.2,3.1/runtime-deps/bionic/amd64/Dockerfile,dotnet/core/runtime-deps,2020-03-24 13:07:15
sha256:55f9c3f8f8167b9f938480eaa242c902db06c9fc9917e3a0ca232d36ff2fad15,amd64,linux,"Ubuntu 20.04",5.0.0,5.0/runtime-deps/focal/amd64/Dockerfile,dotnet/core/runtime-deps,2020-03-24 13:07:18
5.0.0-preview-focal,amd64,linux,"Ubuntu 20.04",5.0.0,5.0/runtime-deps/focal/amd64/Dockerfile,dotnet/core/runtime-deps,2020-03-24 13:07:18
5.0-focal,amd64,linux,"Ubuntu 20.04",5.0.0,5.0/runtime-deps/focal/amd64/Dockerfile,dotnet/core/runtime-deps,2020-03-24 13:07:18
sha256:e3cd69937770495aea9cb1c2ad14e863b43eca05420b79889e6331b2608f73c5,amd64,linux,"Alpine 3.10",2.1.16,2.1/runtime/alpine3.10/amd64/Dockerfile,dotnet/core/runtime,2020-03-24 13:07:20
2.1.16-alpine3.10,amd64,linux,"Alpine 3.10",2.1.16,2.1/runtime/alpine3.10/amd64/Dockerfile,dotnet/core/runtime,2020-03-24 13:07:20
2.1-alpine3.10,amd64,linux,"Alpine 3.10",2.1.16,2.1/runtime/alpine3.10/amd64/Dockerfile,dotnet/core/runtime,2020-03-24 13:07:20
sha256:841b433ed9873f8f952ade17dd333f733ff45592c0d769a3b3cfd06ee7a50c11,arm32,windows,"Windows Server 2019",3.1.2,3.1/runtime/nanoserver-1809/arm32v7/Dockerfile,dotnet/core/runtime,2020-03-24 13:07:23
3.1.2-nanoserver-1809-arm32v7,arm32,windows,"Windows Server 2019",3.1.2,3.1/runtime/nanoserver-1809/arm32v7/Dockerfile,dotnet/core/runtime,2020-03-24 13:07:23
3.1-nanoserver-1809-arm32v7,arm32,windows,"Windows Server 2019",3.1.2,3.1/runtime/nanoserver-1809/arm32v7/Dockerfile,dotnet/core/runtime,2020-03-24 13:07:23
sha256:a6bb4c9f2591d59de30a71c311ed7a021f4fa09be8380d8e0ef35d8353aa2f73,arm32,linux,"Ubuntu 18.04",3.1.2,3.1/runtime/bionic/arm32v7/Dockerfile,dotnet/core/runtime,2020-03-24 13:07:26
3.1.2-bionic-arm32v7,arm32,linux,"Ubuntu 18.04",3.1.2,3.1/runtime/bionic/arm32v7/Dockerfile,dotnet/core/runtime,2020-03-24 13:07:26
3.1-bionic-arm32v7,arm32,linux,"Ubuntu 18.04",3.1.2,3.1/runtime/bionic/arm32v7/Dockerfile,dotnet/core/runtime,2020-03-24 13:07:26
sha256:d4cdacfd8d3a48650e2f500e5e4c06bcf1ad59d8034a684e3c25f5550569fc1c,amd64,windows,"Windows Server, version 1903",5.0.0,5.0/runtime/nanoserver-1903/amd64/Dockerfile,dotnet/core/runtime,2020-03-24 13:07:28
5.0.0-preview-nanoserver-1903,amd64,windows,"Windows Server, version 1903",5.0.0,5.0/runtime/nanoserver-1903/amd64/Dockerfile,dotnet/core/runtime,2020-03-24 13:07:28
5.0-nanoserver-1903,amd64,windows,"Windows Server, version 1903",5.0.0,5.0/runtime/nanoserver-1903/amd64/Dockerfile,dotnet/core/runtime,2020-03-24 13:07:28
sha256:5da9b43e84d2f86eb29bf30bed05444a0fb038e4eced8746f95c067640fb209d,arm32,linux,"Debian 9",2.1.16,2.1/aspnet/stretch-slim/arm32v7/Dockerfile,dotnet/core/aspnet,2020-03-24 13:07:30
2.1.16-stretch-slim-arm32v7,arm32,linux,"Debian 9",2.1.16,2.1/aspnet/stretch-slim/arm32v7/Dockerfile,dotnet/core/aspnet,2020-03-24 13:07:30
2.1-stretch-slim-arm32v7,arm32,linux,"Debian 9",2.1.16,2.1/aspnet/stretch-slim/arm32v7/Dockerfile,dotnet/core/aspnet,2020-03-24 13:07:30
sha256:a167786bd70237bfed906c39fc895529a5210aa08e96388192ed79ca95433ef9,amd64,windows,"Windows Server, version 1909",3.1.2,3.1/aspnet/nanoserver-1909/amd64/Dockerfile,dotnet/core/aspnet,2020-03-24 13:07:33
