sha256:2b62dd839291f940a82beea0702b582e0fc9a3ae7a3ea776456aae486ed7f85f,amd64,linux,"Alpine 3.10",2.1.17,2.1/runtime-deps/alpine3.10/amd64/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:45
2.1.17-alpine3.10,amd64,linux,"Alpine 3.10",2.1.17,2.1/runtime-deps/alpine3.10/amd64/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:45
2.1-alpine3.10,amd64,linux,"Alpine 3.10",2.1.17,2.1/runtime-deps/alpine3.10/amd64/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:45
sha256:1e6f301b9668f15b6e59fbe30b57d46f6c0789f17d749dc60143245089910276,amd64,linux,"Alpine 3.10",3.1.3,3.1/runtime-deps/alpine3.10/amd64/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:48
3.1.3-alpine3.10,amd64,linux,"Alpine 3.10",3.1.3,3.1/runtime-deps/alpine3.10/amd64/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:48
3.1-alpine3.10,amd64,linux,"Alpine 3.10",3.1.3,3.1/runtime-deps/alpine3.10/amd64/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:48
sha256:f3ddd24a0245346d6d0d3f4c8a2cbc008b27aea6b1cbd535af78759defbbf99a,amd64,linux,"Ubuntu 20.04",5.0.0,5.0/runtime-deps/focal/amd64/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:50
5.0.0-preview.3-focal,amd64,linux,"Ubuntu 20.04",5.0.0,5.0/runtime-deps/focal/amd64/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:50
5.0-focal,amd64,linux,"Ubuntu 20.04",5.0.0,5.0/runtime-deps/focal/amd64/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:50
sha256:7f13bbb38e20f3c1287236faf760796ceadde7d3685fcf2be2eb43f8b9e5d2ec,amd64,linux,"Ubuntu 18.04",2.1.17,2.1/runtime/bionic/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:52
2.1.17-bionic,amd64,linux,"Ubuntu 18.04",2.1.17,2.1/runtime/bionic/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:52
2.1-bionic,amd64,linux,"Ubuntu 18.04",2.1.17,2.1/runtime/bionic/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:52
sha256:5b83db48bff8a2dacfbddf83287cbe2de8b759c5c78fbc646a07a4b926fa2311,amd64,windows,"Windows Server, version 1909",3.1.3,3.1/runtime/nanoserver-1909/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:54
3.1.3-nanoserver-1909,amd64,windows,"Windows Server, version 1909",3.1.3,3.1/runtime/nanoserver-1909/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:54
3.1-nanoserver-1909,amd64,windows,"Windows Server, version 1909",3.1.3,3.1/runtime/nanoserver-1909/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:54
sha256:d5ad72f02d8c48eeec4b1f4a810f7b05c95523bb8500f6c4aac98ecc404415b3,arm64,linux,"Ubuntu 18.04",3.1.3,3.1/runtime/bionic/arm64v8/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:55
3.1.3-bionic-arm64v8,arm64,linux,"Ubuntu 18.04",3.1.3,3.1/runtime/bionic/arm64v8/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:55
3.1-bionic-arm64v8,arm64,linux,"Ubuntu 18.04",3.1.3,3.1/runtime/bionic/arm64v8/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:55
sha256:733555e56b0adab59329701a53c0c4795d35203dc2d16bbcebe3e89a8859bdcb,amd64,windows,"Windows Server, version 1909",5.0.0,5.0/runtime/nanoserver-1909/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:57
5.0.0-preview.3-nanoserver-1909,amd64,windows,"Windows Server, version 1909",5.0.0,5.0/runtime/nanoserver-1909/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:57
5.0-nanoserver-1909,amd64,windows,"Windows Server, version 1909",5.0.0,5.0/runtime/nanoserver-1909/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:57
sha256:cc25aa9a3247e95583c80e5619af1d72aa8199475845358de2885644a667f788,amd64,windows,"Windows Server, version 1903",2.1.17,2.1/aspnet/nanoserver-1903/amd64/Dockerfile,dotnet/core/aspnet,2020-04-24 14:57:59
2.1.17-nanoserver-1903,amd64,windows,"Windows Server, version 1903",2.1.17,2.1/aspnet/nanoserver-1903/amd64/Dockerfile,dotnet/core/aspnet,2020-04-24 14:57:59
2.1-nanoserver-1903,amd64,windows,"Windows Server, version 1903",2.1.17,2.1/aspnet/nanoserver-1903/amd64/Dockerfile,dotnet/core/aspnet,2020-04-24 14:57:59
sha256:061a69ef953c3ddb97e1eca2e4aaa7c6ab5f5e7c457666d1fd74c37ca88a0b28,amd64,linux,"Alpine 3.10",3.1.3,3.1/aspnet/alpine3.10/amd64/Dockerfile,dotnet/core/aspnet,2020-04-24 14:58:01
3.1.3-alpine3.10,amd64,linux,"Alpine 3.10",3.1.3,3.1/aspnet/alpine3.10/amd64/Dockerfile,dotnet/core/aspnet,2020-04-24 14:58:01
3.1-alpine3.10,amd64,linux,"Alpine 3.10",3.1.3,3.1/aspnet/alpine3.10/amd64/Dockerfile,dotnet/core/aspnet,2020-04-24 14:58:01
sha256:28d67e2ce36539053dee46a05a847050522035985ce9a2df880dfb72d6abb327,arm64,linux,"Alpine 3.10",3.1.3,3.1/aspnet/alpine3.10/arm64v8/Dockerfile,dotnet/core/aspnet,2020-04-24 14:58:03
3.1.3-alpine3.10-arm64v8,arm64,linux,"Alpine 3.10",3.1.3,3.1/aspnet/alpine3.10/arm64v8/Dockerfile,dotnet/core/aspnet,2020-04-24 14:58:03
3.1-alpine3.10-arm64v8,arm64,linux,"Alpine 3.10",3.1.3,3.1/aspnet/alpine3.10/arm64v8/Dockerfile,dotnet/core/aspnet,2020-04-24 14:58:03
sha256:39b83e1101e70be97362b5933f577d37c18daf0453c9a21290e1f05e43c9477d,arm32,linux,"Debian 9",2.1.805,2.1/sdk/stretch/arm32v7/Dockerfile,dotnet/core/sdk,2020-04-24 14:58:05
2.1.805-stretch-arm32v7,arm32,linux,"Debian 9",2.1.805,2.1/sdk/stretch/arm32v7/Dockerfile,dotnet/core/sdk,2020-04-24 14:58:05
2.1-stretch-arm32v7,arm32,linux,"Debian 9",2.1.805,2.1/sdk/stretch/arm32v7/Dockerfile,dotnet/core/sdk,2020-04-24 14:58:05
sha256:e4c126e7c8294957e01b7b15b2eec2970549d9fddf464ad2b3429b2fc40223d7,amd64,windows,"Windows Server 2019",2.1.805,2.1/sdk/nanoserver-1809/amd64/Dockerfile,dotnet/core/sdk,2020-04-24 14:58:06
2.1.805-nanoserver-1809,amd64,windows,"Windows Server 2019",2.1.805,2.1/sdk/nanoserver-1809/amd64/Dockerfile,dotnet/core/sdk,2020-04-24 14:58:06
2.1-nanoserver-1809,amd64,windows,"Windows Server 2019",2.1.805,2.1/sdk/nanoserver-1809/amd64/Dockerfile,dotnet/core/sdk,2020-04-24 14:58:06
sha256:8d6f651a0ec0131836b6b64a461393710726cb86ee1719ebf4f0111a010aa29b,amd64,linux,"Alpine 3.11",3.1.201,3.1/sdk/alpine3.11/amd64/Dockerfile,dotnet/core/sdk,2020-04-24 14:58:08
3.1.201-alpine3.11,amd64,linux,"Alpine 3.11",3.1.201,3.1/sdk/alpine3.11/amd64/Dockerfile,dotnet/core/sdk,2020-04-24 14:58:08
3.1-alpine3.11,amd64,linux,"Alpine 3.11",3.1.201,3.1/sdk/alpine3.11/amd64/Dockerfile,dotnet/core/sdk,2020-04-24 14:58:08
3.1.201-alpine,amd64,linux,"Alpine 3.11",3.1.201,3.1/sdk/alpine3.11/amd64/Dockerfile,dotnet/core/sdk,2020-04-24 14:58:08
3.1-alpine,amd64,linux,"Alpine 3.11",3.1.201,3.1/sdk/alpine3.11/amd64/Dockerfile,dotnet/core/sdk,2020-04-24 14:58:08
sha256:2dfe2a9523d681e125f645ed469bf04c46baf62fd5d8268c730af68ec7ecb035,amd64,linux,"Ubuntu 18.04",3.1.201,3.1/sdk/bionic/amd64/Dockerfile,dotnet/core/sdk,2020-04-24 14:58:10
3.1.201-bionic,amd64,linux,"Ubuntu 18.04",3.1.201,3.1/sdk/bionic/amd64/Dockerfile,dotnet/core/sdk,2020-04-24 14:58:10
3.1-bionic,amd64,linux,"Ubuntu 18.04",3.1.201,3.1/sdk/bionic/amd64/Dockerfile,dotnet/core/sdk,2020-04-24 14:58:10
sha256:b207e5c02e355d33a8478c4b3f94597aa3cacf1bd02b12bbf28f4e1ea9239202,arm32,linux,"Debian 9",2.1.17,2.1/runtime-deps/stretch-slim/arm32v7/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:45
2.1.17-stretch-slim-arm32v7,arm32,linux,"Debian 9",2.1.17,2.1/runtime-deps/stretch-slim/arm32v7/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:45
2.1-stretch-slim-arm32v7,arm32,linux,"Debian 9",2.1.17,2.1/runtime-deps/stretch-slim/arm32v7/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:45
sha256:1c833b513884139712da7c05b2b378a6127c22e4cebcdffbdedb03aa2460229f,arm64,linux,"Debian 10",3.1.3,3.1/runtime-deps/buster-slim/arm64v8/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:47
3.1.3-buster-slim-arm64v8,arm64,linux,"Debian 10",3.1.3,3.1/runtime-deps/buster-slim/arm64v8/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:47
3.1-buster-slim-arm64v8,arm64,linux,"Debian 10",3.1.3,3.1/runtime-deps/buster-slim/arm64v8/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:47
sha256:ee321de04009199d3108327f478f350e277f77315e7bba1d61f01e6286757abb,arm64,linux,"Debian 10",5.0.0,5.0/runtime-deps/buster-slim/arm64v8/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:49
5.0.0-preview.3-buster-slim-arm64v8,arm64,linux,"Debian 10",5.0.0,5.0/runtime-deps/buster-slim/arm64v8/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:49
5.0-buster-slim-arm64v8,arm64,linux,"Debian 10",5.0.0,5.0/runtime-deps/buster-slim/arm64v8/Dockerfile,dotnet/core/runtime-deps,2020-04-24 14:57:49
sha256:0e0359ff2220d18a2ac3f807dc30dbb589ffade118dd9dae92277e87546e1ddc,amd64,windows,"Windows Server, version 1903",2.1.17,2.1/runtime/nanoserver-1903/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:52
2.1.17-nanoserver-1903,amd64,windows,"Windows Server, version 1903",2.1.17,2.1/runtime/nanoserver-1903/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:52
2.1-nanoserver-1903,amd64,windows,"Windows Server, version 1903",2.1.17,2.1/runtime/nanoserver-1903/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:52
sha256:65542f54fa14509d415ec844fd1029893103771bf787b36385e9d59be8c104b3,amd64,windows,"Windows Server, version 1903",3.1.3,3.1/runtime/nanoserver-1903/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:54
3.1.3-nanoserver-1903,amd64,windows,"Windows Server, version 1903",3.1.3,3.1/runtime/nanoserver-1903/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:54
3.1-nanoserver-1903,amd64,windows,"Windows Server, version 1903",3.1.3,3.1/runtime/nanoserver-1903/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:54
sha256:4fb3a12a1f03b86efa165e1d515baf75499a0e4689bd5377fca74fc0abc30c19,amd64,linux,"Debian 10",5.0.0,5.0/runtime/buster-slim/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:55
5.0.0-preview.3-buster-slim,amd64,linux,"Debian 10",5.0.0,5.0/runtime/buster-slim/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:55
5.0-buster-slim,amd64,linux,"Debian 10",5.0.0,5.0/runtime/buster-slim/amd64/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:55
sha256:a859c50fddedfb0a361b87720ff21c0215df46c13d6c62258c2ac71932fd03cc,arm64,linux,"Ubuntu 20.04",5.0.0,5.0/runtime/focal/arm64v8/Dockerfile,dotnet/core/runtime,2020-04-24 14:57:57
